Step Count,Calories Burned,Exercise Duration (min),Age,Gender,Fitness Age
3003,1805,71,41,0,40
12642,2078,58,18,1,49
10060,2069,67,25,1,46
14235,2875,72,41,0,58
11709,2847,55,28,1,51
12750,1866,59,34,0,37
10457,2736,88,25,1,52
3154,2282,51,52,0,23
4938,2338,24,52,0,24
7601,2502,40,50,0,33
3822,2812,54,22,0,45
10065,2479,25,59,0,38
9821,1805,67,56,0,40
7831,2749,28,58,1,30
11437,2144,25,45,1,15
9829,1990,70,24,1,38
14548,2604,73,26,0,40
7984,2989,61,25,0,59
9224,2422,47,29,0,40
8166,2798,55,51,0,48
9277,2576,15,50,1,30
7175,2989,21,40,1,50
3174,2589,58,41,0,48
3003,2157,28,54,1,27
3003,2528,89,52,1,36
14986,2273,40,57,0,47
5296,2349,48,39,1,37
4545,1924,89,44,0,42
11857,2032,34,52,1,22
11299,2268,28,18,0,19
5808,2736,66,52,0,46
10051,2402,15,54,0,21
8211,2053,56,31,0,27
7300,2182,80,20,1,31
8949,2907,27,18,0,31
7603,2686,81,22,0,35
11045,2587,38,43,0,45
7441,2603,74,31,1,50
8408,2293,68,56,0,30
5862,1908,55,44,1,29
4608,1805,20,26,0,15
8664,2492,62,32,1,37
10291,2110,75,32,1,29
10547,2116,63,43,0,53
6442,2148,67,59,1,35
13872,2318,42,30,0,24
11418,2420,38,49,0,29
10470,2604,48,56,0,37
5233,1849,89,49,1,37
6033,2720,59,21,1,43
14986,2382,74,47,0,43
10700,2461,65,54,0,46
7318,2663,58,40,1,41
14412,2284,53,56,0,41
11337,2498,19,32,0,21
10831,2989,85,60,0,52
5832,1805,71,46,1,35
3308,2536,52,53,1,47
6814,2466,56,30,1,40
6870,2624,64,49,0,48
10536,2101,24,24,0,15
9396,2198,56,39,0,36
12041,2460,63,45,1,46
6971,2320,89,19,0,53
11180,2244,78,59,0,32
11407,2270,50,23,0,29
3003,2989,23,45,0,16
6195,2912,57,45,1,58
8100,2033,64,37,1,29
3513,2507,48,47,0,30
11905,2419,53,28,1,41
9091,2315,26,45,1,17
14986,2780,25,42,0,39
4331,2544,53,56,0,36
3711,2758,57,50,1,43
11612,2617,28,18,0,26
14077,1805,56,44,1,41
5323,2612,37,30,0,30
9204,2754,40,58,1,26
9490,2562,15,20,0,25
9458,2525,49,56,1,23
7972,2421,70,23,1,28
14986,2049,47,25,1,30
5818,2690,86,44,0,50
7501,2989,76,26,1,57
6742,2040,39,54,1,16
3066,2244,54,50,0,25
3003,2490,73,59,0,24
14793,2414,58,41,1,41
3178,2989,62,32,1,52
9852,2759,37,49,0,30
10582,1978,39,49,0,26
5809,2529,57,41,0,45
5241,2652,49,58,0,36
5366,2181,48,29,0,38
9290,2199,57,56,1,42
7759,2447,59,19,0,38
12425,2141,50,20,1,37
8698,2366,69,54,1,36
12090,2534,46,34,1,42
5424,2989,61,19,0,30
7141,1910,41,19,1,36
13738,2246,40,45,1,32
14986,2023,15,40,0,20
6770,1805,34,54,1,15
3003,2702,68,49,1,33
10266,2123,39,50,0,22
10668,2196,53,18,1,50
7834,2213,74,36,1,36
9586,2551,49,19,1,44
4721,2208,51,43,0,39
11028,2693,33,49,0,49
7155,2401,38,23,0,28
14037,2648,82,49,1,40
6246,2029,50,21,1,24
14986,1810,54,28,0,44
7921,2099,24,34,1,19
13081,2375,89,55,1,52
4382,2818,42,41,0,29
11950,2421,67,22,0,29
10918,2653,42,51,1,47
8222,2577,52,23,1,33
8383,2366,86,39,1,50
8954,2843,24,28,0,33
3003,2228,39,33,0,35
6373,2575,39,50,0,28
3003,2655,44,26,0,40
14986,2411,38,23,1,36
5277,2767,74,33,0,49
12161,2748,45,46,0,47
12469,2577,55,20,0,31
5677,2693,62,37,0,38
6474,2664,72,53,0,57
12991,2793,36,36,1,38
3003,2674,41,43,1,39
4588,2626,34,20,0,25
13192,2347,70,36,1,37
8846,2821,67,37,0,42
11033,2483,21,49,0,20
10757,2646,20,24,1,29
8571,2460,49,58,1,39
3447,1805,35,50,0,15
9903,1805,79,57,0,38
12694,1805,45,56,0,20
10016,1920,31,35,1,26
9407,2630,66,57,0,56
7225,2532,52,18,0,34
9996,2232,34,28,0,31
9140,2406,39,45,1,17
12635,2435,52,42,0,45
3921,1901,26,40,0,15
4338,2460,63,48,1,43
8142,2553,51,47,0,33
8500,2858,61,59,0,34
3744,2528,70,52,1,42
4331,2352,72,24,0,26
10167,2476,61,33,1,37
3003,2690,59,43,1,29
11712,2614,89,19,0,59
10718,2568,89,18,0,57
14497,2112,38,29,0,29
7832,2602,60,22,0,46
10382,2398,50,54,1,40
6273,2365,22,49,0,26
11500,2252,82,26,1,45
5084,2115,39,58,0,15
8692,2879,83,52,0,54
9014,2742,47,36,0,46
14486,1951,83,33,1,59
7709,2423,26,20,0,21
7139,2418,61,37,0,31
3003,2797,50,41,0,36
10734,2823,60,50,0,70
8977,2344,15,41,1,18
4183,2973,41,28,0,31
10193,1805,69,25,1,37
8461,2486,83,53,1,48
5284,2067,23,55,1,15
11994,2989,39,57,1,32
9438,2173,48,37,1,35
13808,2608,77,52,1,55
13858,1985,75,42,0,33
5801,2812,71,52,1,51
14986,2275,46,42,1,40
3207,2087,55,46,1,28
13846,2670,45,35,0,49
14986,2608,60,35,0,52
3891,2150,57,19,1,29
6075,1987,37,52,0,22
10893,2515,61,33,1,32
12485,2824,15,58,1,22
8389,2652,21,53,0,27
8484,2502,45,50,1,30
12962,2355,38,21,0,43
11011,2796,46,50,0,45
9062,1973,73,31,1,44
7838,2539,36,38,1,36
6480,2538,70,37,0,40
4902,2614,36,25,1,27
14700,2943,55,24,1,49
3003,2889,54,20,1,32
8060,2293,17,34,0,20
9363,2052,29,50,0,18
9537,2171,55,29,1,28
12124,2059,29,39,0,28
8605,2428,22,39,0,28
11112,2215,18,47,0,15
3003,2189,57,55,0,29
9942,2691,89,55,0,62
10379,2713,49,25,1,29
7417,2728,50,44,1,42
3003,2989,44,44,1,36
8297,2884,63,51,0,49
11541,2337,56,38,0,34
11536,2989,68,47,1,40
